 run  lumi   event
   1  2967  296613
   1  2967  296616
   1  2968  296745
   1  2969  296801
   1  2970  296988
   1  2972  297182
   1  2973  297288
   1  2974  297310
   1  2974  297344
   1  2975  297463
   1  2976  297505
   1  2978  297751
   1  2978  297784
   1  2979  297819
   1  2979  297864
   1  2979  297879
   1  2980  297964
   1  2980  297962
   1  2981  298077
   1  2982  298153
   1  2982  298177
   1  2983  298202
   1  2983  298254
   1  2983  298268
   1  2984  298382
   1  2984  298397
   1  2985  298430
   1  2986  298558
   1  2986  298600
   1  2987  298605
   1  2987  298683
   1  4409  440802
   1  4409  440870
   1  4412  441172
   1  4413  441229
   1  4413  441253
   1  4413  441280
   1  4414  441358
   1  4415  441405
   1  4415  441402
   1  4415  441477
   1  4416  441585
   1  4417  441669
   1  4418  441783
   1  4418  441764
   1  4419  441845
   1  4420  441941
   1  4420  441956
   1  4421  442021
   1  4421  442035
   1  4421  442065
   1  4423  442271
   1  4423  442287
   1  4426  442504
   1  4426  442554
   1  4428  442702
   1  4428  442717
   1  4428  442740
   1  4428  442784
   1  4429  442806
   1  4429  442809
   1  4429  442862
   1  4429  442881
   1  4430  442907
   1  4431  443077
   1  4433  443253
   1  4434  443328
   1  4435  443430
   1  4435  443474
   1  4438  443716
   1  4439  443884
   1  4441  444094
   1  4442  444163
   1  4443  444225
   1  4443  444299
   1  4450  444917
   1  4450  444985
   1  4451  445075
   1  4452  445113
   1  4453  445207
   1  4453  445213
   1  4453  445232
   1  4455  445468
   1  4457  445622
   1  4458  445702
   1  4458  445703
   1  4459  445878
   1  4460  445906
   1  4460  445933
   1  4460  445982
   1  4462  446110
   1  4464  446386
   1  4465  446461
   1  4465  446479
   1  4497  449677
   1  4498  449710
   1  4498  449747
   1  4501  450002
   1  4501  450045
   1  4506  450531
   1  4506  450566
   1  4509  450803
   1  4509  450858
   1  4509  450897
   1  4510  450927
   1  4510  450988
   1  4511  451051
   1  4511  451094
   1  4513  451218
   1  4513  451263
   1  4513  451282
   1  4513  451286
   1  4516  451526
   1  4516  451594
   1  4517  451604
   1  4517  451678
   1  4518  451756
   1  4518  451786
   1  4519  451835
   1  4519  451854
   1  4521  452078
   1  4522  452133
   1  4523  452241
   1  4523  452290
   1  4524  452314
   1  4524  452330
   1  4524  452344
   1  4524  452349
   1  4524  452354
   1  4671  467010
   1  4672  467118
   1  4674  467322
   1  4677  467612
   1  4677  467649
   1  4677  467678
   1  4678  467723
   1  4679  467875
   1  4679  467898
   1  4680  467944
   1  4680  467951
   1  4680  467961
   1  4681  468049
   1  4684  468343
   1  4685  468421
   1  4685  468483
   1  4686  468517
   1  4686  468528
   1  4687  468657
   1  4687  468661
   1  4687  468685
   1  4688  468789
   1  4691  469080
   1  4692  469122
   1  4693  469263
   1  4693  469273
   1  4693  469288
   1  4694  469385
   1  4694  469400
   1  4695  469423
   1  4696  469513
   1  4696  469570
   1  4696  469599
   1  4696  469581
   1  4697  469629
   1  4698  469707
   1  4698  469738
   1  4698  469791
   1    30    2950
   1    31    3021
   1    32    3134
   1    32    3148
   1    33    3216
   1    33    3219
   1    33    3226
   1    33    3294
   1    34    3388
   1    35    3420
   1    39    3859
   1    40    3956
   1    40    3972
   1    41    4089
   1    43    4249
   1    43    4239
   1    43    4278
   1    43    4271
   1    44    4316
   1    44    4383
   1    44    4384
   1    46    4529
   1    49    4844
   1    50    4975
   1    53    5275
   1    53    5288
   1    53    5295
   1    54    5325
   1    55    5429
   1    55    5461
   1    55    5476
   1    56    5542
   1    56    5572
   1    57    5670
   1  1278   84296
   1  1279   84315
   1  1279   84353
   1  1281   84560
   1  1282   84624
   1  1283   84722
   1  1283   84706
   1  1283   84768
   1  1283   84798
   1  1284   84814
   1  1284   84879
   1  1284   84888
   1  1285   84913
   1  1285   84966
   1  1285   84971
   1  1286   85032
   1  1287   85190
   1  1289   85354
   1  1291   85581
   1  1292   85605
   1  1292   85686
   1  1293   85790
   1  1294   85882
   1  1294   85893
   1  1296   86070
   1  1300   86441
   1  1300   86440
   1  1301   86513
   1  1301   86526
   1  1302   86606
   1  1302   86620
   1  1302   86628
   1  1302   86666
   1  1303   86708
   1  1304   86814
   1  1304   86812
   1  1304   86818
   1  1304   86875
   1  3481  121825
   1  3481  121855
   1  3482  121936
   1  3483  122009
   1  3483  122083
   1  3483  122085
   1  3485  122282
   1  3486  122306
   1  3486  122346
   1  3486  122377
   1  3487  122415
   1  3487  122427
   1  3488  122580
   1  3489  122602
   1  3489  122649
   1  3489  122643
   1  3492  122996
   1  3493  123033
   1  3494  123166
   1  3497  123421
   1  3497  123423
   1  3499  123630
   1  3502  123969
   1  3503  124099
   1  3504  124193
   1  3505  124228
   1  3505  124275
   1  3507  124406
   1  3507  124497
   1  3508  124514
   1  3509  124683
   1  1248  124720
   1  1248  124745
   1  1249  124872
   1  1249  124881
   1  1250  124902
   1  1250  124999
   1  1251  125013
   1  1252  125177
   1  1253  125205
   1  1253  125229
   1  1253  125244
   1  1253  125250
   1  1253  125292
   1  1255  125491
   1  1257  125693
   1  1259  125818
   1  1260  125912
   1  1261  126057
   1  1262  126177
   1  1263  126294
   1  1264  126348
   1  1265  126434
   1  1265  126444
   1  1265  126460
   1  1266  126517
   1  1268  126721
   1  1268  126775
   1  1271  127049
   1  1271  127064
   1  1271  127086
   1  1273  127236
   1  1274  127304
   1  1274  127349
   1  1274  127353
   1  1275  127421
   1  1275  127405
   1  1275  127453
   1  1275  127495
   1  2496  249519
   1  2498  249719
   1  2498  249769
   1  2499  249852
   1  2499  249845
   1  2499  249878
   1  2499  249871
   1  2499  249885
   1  2500  249972
   1  2501  250046
   1  2502  250172
   1  2503  250234
   1  2503  250249
   1  2504  250343
   1  2504  250362
   1  2504  250394
   1  2505  250405
   1  2505  250439
   1  2505  250496
   1  2506  250519
   1  2507  250670
   1  2507  250698
   1  2508  250717
   1  2508  250790
   1  2510  250942
   1  2511  251006
   1  2512  251109
   1  2513  251213
   1  2513  251250
   1  2513  251298
   1  2514  251343
   1  2515  251478
   1  2517  251603
   1  2517  251612
   1  2518  251743
   1  2519  251814
   1  2519  251822
   1  2519  251840
   1  2519  251892
   1  2522  252165
   1  2522  252190
   1  2523  252257
   1  2523  252288
   1  2844  284341
   1  2844  284358
   1  2845  284432
   1  2847  284615
   1  2848  284711
   1  2848  284713
   1  2850  284966
   1  2853  285290
   1  2855  285423
   1  2855  285496
   1  2857  285626
   1  2857  285628
   1  2860  285974
   1  2862  286129
   1  2865  286489
   1  2865  286497
   1  2866  286541
   1  2866  286583
   1  2867  286626
   1  2868  286782
   1  2869  286812
   1  2869  286834
   1  2870  286962
   1  2871  287006
   1  2930  292962
   1  2931  293037
   1  2931  293058
   1  2933  293247
   1  2933  293276
   1  2934  293389
   1  2935  293475
   1  2935  293498
   1  2936  293520
   1  2937  293642
   1  2937  293666
   1  2939  293809
   1  2940  293917
   1  2940  293953
   1  2942  294194
   1  2943  294209
   1  2944  294340
   1  2944  294378
   1  2946  294537
   1  2946  294567
   1  2950  294999
   1  2952  295165
   1  2953  295289
   1  2954  295318
   1  2954  295339
   1  2955  295402
   1  2956  295568
   1  2956  295581
   1  2957  295622
   1  2957  295645
   1  2957  295670
   1  2988  298709
   1  2989  298825
   1  2989  298838
   1  2990  298912
   1  2990  298982
   1  2991  299071
   1  2992  299108
   1  2992  299121
   1  2993  299229
   1  2995  299414
   1  2995  299433
   1  2998  299736
   1  2998  299774
   1  3000  299954
   1  3001  300041
   1  3001  300069
   1  3002  300106
   1  3002  300170
   1  3002  300175
   1  3002  300198
   1  3003  300233
   1  3003  300273
   1  3004  300304
   1  3004  300377
   1  3004  300396
   1  3006  300522
   1  3006  300547
   1  3007  300657
   1  3007  300685
   1  3009  300847
   1  3010  300904
   1  3011  301049
   1  3011  301100
   1  3013  301208
   1  3013  301219
   1  3013  301270
   1  3013  301276
   1  3016  301556
   1  3022  302111
   1  3023  302266
   1  3024  302363
   1  3024  302391
   1  3025  302404
   1  3025  302455
   1  3025  302466
   1  3026  302533
   1  3026  302560
   1  3027  302602
   1  3027  302675
   1  3028  302712
   1  3028  302722
   1  3029  302804
   1  3030  302909
   1  3032  303128
   1  3035  303457
   1  3037  303662
   1  3037  303689
   1  3037  303696
   1  3038  303745
   1  3039  303833
   1  3039  303841
   1  3039  303875
   1  3041  304018
   1  3041  304048
   1  3042  304184
   1  3042  304197
   1  3045  304419
   1  3104  310337
   1  3105  310426
   1  3105  310429
   1  3106  310549
   1  3109  310819
   1  3109  310820
   1  3110  310921
   1  3111  311023
   1  3112  311101
   1  3112  311149
   1  3114  311396
   1  3114  311395
   1  3115  311426
   1  3115  311412
   1  3115  311436
   1  3115  311489
   1  3117  311626
   1  3118  311716
   1  3118  311746
   1  3118  311781
   1  3119  311859
   1  3121  312018
   1  3121  312081
   1  3122  312190
   1  3123  312291
   1  3123  312285
   1  3125  312421
   1  3125  312435
   1  3126  312560
   1  3127  312637
   1  3130  312914
   1  3131  313052
   1  3278  327726
   1  3278  327765
   1  3280  327980
   1  3280  327967
   1  3281  328015
   1  3282  328151
   1  3282  328198
   1  3282  328196
   1  3284  328346
   1  3285  328411
   1  3285  328414
   1  3285  328470
   1  3286  328534
   1  3287  328620
   1  3287  328670
   1  3287  328695
   1  3288  328728
   1  3289  328852
   1  3290  328909
   1  3290  328972
   1  3290  328992
   1  3292  329120
   1  3292  329153
   1  3292  329173
   1  3294  329342
   1  3295  329484
   1  3296  329517
   1  3297  329657
   1  3298  329784
   1  3298  329793
   1  3299  329855
   1  3300  329969
   1  3300  329999
   1  3301  330024
   1  3301  330038
   1  3301  330072
   1  3303  330249
   1  3304  330302
   1  3304  330379
   1  3305  330457
   1  3305  330473
   1  3306  330512
   1  3306  330535
   1  3306  330590
   1  3308  330711
   1  3308  330791
   1  3308  330788
   1  3312  331166
   1  3312  331198
   1  3313  331214
   1  3314  331321
   1  3314  331340
   1  3314  331324
   1  3315  331406
   1  3315  331487
   1  3315  331492
   1  3316  331512
   1  3317  331666
   1  3317  331669
   1  3318  331765
   1  3318  331776
   1  3320  331992
   1  3321  332003
   1  3321  332050
   1  3322  332148
   1  3322  332188
   1  3323  332240
   1  3323  332285
   1  3324  332311
   1  3324  332322
   1  3326  332519
   1  3327  332644
   1  3327  332643
   1  3329  332817
   1  3329  332860
   1  3330  332929
   1  3331  333016
   1  3331  333036
   1  3332  333105
   1  3333  333205
   1  3333  333267
   1  3335  333405
   1  3452  345145
   1  3452  345162
   1  3452  345160
   1  3452  345180
   1  3454  345368
   1  3455  345446
   1  3457  345687
   1  3458  345768
   1  3460  345985
   1  3460  345981
   1  3460  345994
   1  3461  346050
   1  3462  346102
   1  3462  346106
   1  3463  346268
   1  3465  346425
   1  3467  346689
   1  3467  346696
   1  3468  346710
   1  3468  346786
   1  3469  346823
   1  3469  346854
   1  3473  347206
   1  3476  347564
   1  3477  347636
   1  3478  347788
   1  3479  347870
   1  3479  347881
   1  3479  347893
   1  3480  347913
   1  3480  347963
   1  3714  371351
   1  3715  371487
   1  3716  371539
   1  3716  371558
   1  3718  371741
   1  3719  371890
   1  3721  372013
   1  3721  372006
   1  3721  372079
   1  3722  372101
   1  3722  372114
   1  3723  372216
   1  3723  372226
   1  3723  372270
   1  3724  372362
   1  3724  372376
   1  3725  372425
   1  3726  372501
   1  3727  372659
   1  3728  372716
   1  3728  372717
   1  3728  372725
   1  3728  372761
   1  3729  372817
   1  3729  372827
   1  3729  372841
   1  3730  372934
   1  3731  373018
   1  3733  373203
   1  3733  373280
   1  3734  373305
   1  3734  373338
   1  3734  373346
   1  3735  373412
   1  3735  373486
   1  3736  373502
   1  3736  373565
   1  3737  373660
   1  3737  373696
   1  3738  373729
   1  3738  373753
   1  3739  373827
   1  3739  373823
   1  3739  373893
   1  3740  373924
   1  3740  373967
   1  3742  374115
   1  3742  374169
   1  3742  374174
   1  3743  374252
   1  3745  374403
   1  3746  374522
   1  3746  374535
   1  3746  374558
   1  3747  374632
   1  3747  374684
   1  3748  374730
   1  3751  375014
   1  3751  375050
   1  3752  375148
   1  3753  375237
   1  3753  375288
   1  3755  375457
   1  3756  375551
   1  3756  375593
   1  3757  375661
   1  3758  375708
   1  3758  375702
   1  3758  375784
   1  3758  375780
   1  3760  375928
   1  3760  375942
   1  3760  375961
   1  3761  376017
   1  3761  376046
   1  3762  376114
   1  3763  376269
   1  3764  376319
   1  3765  376433
   1  3767  376603
   1  3767  376621
   1  3767  376680
   1  3769  376887
   1  3770  376992
   1  3770  376979
   1  3829  382824
   1  3832  383115
   1  3832  383134
   1  3833  383245
   1  3833  383274
   1  3834  383352
   1  3835  383446
   1  3835  383478
   1  3837  383612
   1  3837  383660
   1  3838  383708
   1  3838  383771
   1  3839  383808
   1  3840  383943
   1  3840  383954
   1  3843  384247
   1  3844  384315
   1  3844  384319
   1  3844  384324
   1  3845  384471
   1  3848  384726
   1  3848  384764
   1  3848  384777
   1  3849  384833
   1  3850  384920
   1  3852  385123
   1  3852  385168
   1  3852  385179
   1  3852  385188
   1  3853  385265
   1  3853  385295
   1  3855  385437
   1  3856  385537
   1  3857  385605
   1  3857  385655
   1  3857  385644
   1  3857  385680
   1  4148  414744
   1  4148  414755
   1  4149  414822
   1  4150  414927
   1  4150  414970
   1  4151  415020
   1  4152  415141
   1  4155  415456
   1  4155  415479
   1  4157  415688
   1  4159  415876
   1  4160  415947
   1  4160  415985
   1  4161  416024
   1  4161  416074
   1  4162  416126
   1  4163  416238
   1  4164  416337
   1  4164  416363
   1  4165  416445
   1  4166  416504
   1  4167  416609
   1  4167  416620
   1  4167  416692
   1  4168  416774
   1  4169  416813
   1  4170  416919
   1  4170  416987
   1  4171  417020
   1  4171  417062
   1  4171  417056
   1  4172  417173
   1  4173  417262
   1  4174  417322
   1  4174  417376
   1  4175  417422
   1  4176  417530
   1  4176  417564
   1  4177  417697
   1  4178  417737
   1  4178  417754
   1  4178  417790
   1  4179  417817
   1  4179  417894
   1  4180  417958
   1  4181  418018
   1  4182  418103
   1  4182  418150
   1  4182  418165
   1  4184  418354
   1  4184  418362
   1  4184  418384
   1  4185  418458
   1  4186  418531
   1  4188  418761
   1  4188  418773
   1  4188  418796
   1  4192  419122
   1  4192  419140
   1  4194  419398
   1  4195  419439
   1  4195  419413
   1  4196  419556
   1  4197  419629
   1  4197  419646
   1  4198  419704
   1  4198  419755
   1  4198  419760
   1  4200  419920
   1  4200  419927
   1  4201  420031
   1  4202  420159
   1  4203  420239
   1  4203  420285
   1  4205  420409
   1  4381  438031
   1  4382  438128
   1  4382  438131
   1  4383  438267
   1  4387  438617
   1  4387  438644
   1  4387  438697
   1  4388  438729
   1  4388  438777
   1  4388  438795
   1  4389  438815
   1  4389  438881
   1  4390  438956
   1  4390  438991
   1  4391  439040
   1  4394  439341
   1  4395  439435
   1  4396  439555
   1  4396  439582
   1  4398  439740
   1  4399  439881
   1  4403  440268
   1  4404  440331
   1  4404  440398
   1  4404  440391
   1  4405  440481
   1  4406  440517
   1  4407  440699
   1  4408  440740
   1  4408  440735
   1  4642  464105
   1  4642  464120
   1  4642  464139
   1  4645  464420
   1  4648  464765
   1  4650  464909
   1  4650  464961
   1  4650  464993
   1  4652  465119
   1  4653  465203
   1  4653  465276
   1  4654  465387
   1  4654  465381
   1  4654  465374
   1  4655  465457
   1  4655  465484
   1  4656  465511
   1  4657  465695
   1  4658  465735
   1  4659  465850
   1  4659  465889
   1  4660  465944
   1  4661  466043
   1  4663  466289
   1  4664  466332
   1  4664  466354
   1  4666  466553
   1  4666  466558
   1  4666  466576
   1  4667  466607
   1  4667  466617
   1  4667  466660
   1  4668  466722
   1  4669  466817
   1  4699  469814
   1  4699  469873
   1  4701  470034
   1  4702  470189
   1  4704  470323
   1  4704  470349
   1  4704  470336
   1  4705  470407
   1  4705  470458
   1  4705  470500
   1  4706  470540
   1  4706  470548
   1  4706  470598
   1  4707  470657
   1  4708  470759
   1  4709  470876
   1  4712  471191
   1  4713  471234
   1  4713  471286
   1  4716  471511
   1  4716  471550
   1  4717  471625
   1  4717  471683
   1  4719  471868
   1  4719  471883
   1  4720  471910
   1  4721  472049
   1  4721  472095
   1  4722  472114
   1  4723  472256
   1  4724  472396
   1  4724  472399
   1  4725  472454
   1  4726  472576
   1  4726  472600
   1  4730  472947
   1  4733  473206
   1  4734  473330
   1  4734  473389
   1  4735  473489
   1  4736  473514
   1  4737  473604
   1  4738  473711
   1  4739  473900
   1  4740  473922
   1  4740  473988
   1  4741  474052
   1  4741  474066
   1  4741  474092
   1  4743  474250
   1  4743  474247
   1  4744  474314
   1  4745  474473
   1  4746  474522
   1  4746  474539
   1  4747  474608
   1  4748  474753
   1  4748  474776
   1  4750  474981
   1  4751  475062
   1  4752  475153
   1  4754  475393
   1  4755  475440
   1  4756  475536
   1  4786  478547
   1  4786  478568
   1  4787  478608
   1  4787  478674
   1  4787  478673
   1  4787  478694
   1  4788  478778
   1  4789  478871
   1  4789  478894
   1  4790  478915
   1  4791  479033
   1  4792  479121
   1  4792  479143
   1  4793  479295
   1  4794  479304
   1  4795  479401
   1  4795  479441
   1  4795  479486
   1  4797  479647
   1  4797  479662
   1  4797  479696
   1  4799  479850
   1  4799  479853
   1  4799  479883
   1  4800  479950
   1  4800  479964
   1  4801  480036
   1  4802  480126
   1  4802  480171
   1  4802  480164
   1  4803  480280
   1  4804  480378
   1  4805  480481
   1  4806  480517
   1  4806  480538
   1  4806  480551
   1  4807  480662
   1  4807  480678
   1  4808  480761
   1  4809  480849
   1  4810  480933
   1  4810  480962
   1  4810  480986
   1  4811  481052
   1  4812  481167
   1  4812  481174
   1  4813  481243
   1  4814  481386
   1  4960  495949
   1  4960  495975
   1  4960  495968
   1  4960  495993
   1  4962  496112
   1  4962  496145
   1  4962  496160
   1  4962  496186
   1  4963  496207
   1  4963  496268
   1  4963  496290
   1  4964  496343
   1  4965  496467
   1  4966  496509
   1  4967  496638
   1  4967  496698
   1  4969  496898
   1  4970  496977
   1  4971  497065
   1  4971  497078
   1  4972  497174
   1  4972  497182
   1  4972  497184
   1  4973  497250
   1  4974  497311
   1  4974  497342
   1  4975  497422
   1  4975  497469
   1  4975  497465
   1  4979  497833
   1  4981  498010
   1  4981  498077
   1  4983  498225
   1  4984  498325
   1  4984  498346
   1  4986  498580
   1  4987  498625
   1  4987  498663
   1  4988  498714
   1  4988  498722
   1   755   43547
   1   755   43579
   1   756   43613
   1   756   43631
   1   758   43850
   1   758   43851
   1   758   43895
   1   758   43885
   1   761   44167
   1   761   44169
   1   762   44258
   1   765   44543
   1   766   44635
   1   766   44644
   1   767   44737
   1   768   44864
   1   768   44859
   1   769   44930
   1   769   44923
   1   769   44920
   1   769   44977
   1   770   45006
   1   770   45051
   1   773   45318
   1   773   45385
   1   774   45483
   1   775   45517
   1   775   45583
   1   776   45608
   1   776   45621
   1   776   45660
   1   777   45762
   1   778   45805
   1   778   45853
   1   779   45953
   1   779   45982
   1   781   46139
   1  2872  287103
   1  2874  287327
   1  2874  287345
   1  2874  287400
   1  2875  287423
   1  2875  287460
   1  2876  287507
   1  2876  287590
   1  2879  287822
   1  2882  288173
   1  2882  288185
   1  2883  288216
   1  2885  288443
   1  2887  288620
   1  2888  288706
   1  2889  288807
   1  2889  288857
   1  2890  288933
   1  2890  288983
   1  2893  289202
   1  2893  289213
   1  2896  289600
   1  2897  289605
   1  2897  289628
   1  2897  289672
   1  2897  289694
   1  2899  289845
   1  3249  324807
   1  3249  324821
   1  3249  324874
   1  3249  324893
   1  3250  324902
   1  3250  324920
   1  3251  325057
   1  3253  325202
   1  3253  325299
   1  3255  325408
   1  3256  325564
   1  3256  325572
   1  3257  325700
   1  3259  325838
   1  3262  326162
   1  3262  326193
   1  3262  326196
   1  3262  326199
   1  3265  326471
   1  3267  326638
   1  3268  326799
   1  3269  326825
   1  3271  327037
   1  3271  327087
   1  3272  327130
   1  3272  327199
   1  3273  327250
   1  3274  327303
   1  3274  327355
   1  3274  327397
   1  3276  327517
   1  3276  327575
   1  3276  327591
   1  3277  327631
   1  3133  116014
   1  3134  116150
   1  3135  116214
   1  3135  116256
   1  3136  116361
   1  3138  116514
   1  3138  116551
   1  3139  116607
   1  3141  116805
   1  3141  116893
   1  3142  116901
   1  3142  116916
   1  3142  116931
   1  3142  116964
   1  3143  117044
   1  3143  117064
   1  3143  117095
   1  3144  117110
   1  3145  117206
   1  3145  117259
   1  3145  117279
   1  3149  117669
   1  3150  117786
   1  3152  117960
   1  3153  118038
   1  3153  118049
   1  3153  118071
   1  3153  118074
   1  3156  118346
   1  3157  118427
   1  3157  118472
   1  3158  118547
   1  3161  118846
   1     2     144
   1     3     252
   1     3     267
   1     4     350
   1     6     583
   1     6     579
   1     6     588
   1     7     623
   1     8     758
   1     9     823
   1     9     867
   1    10     934
   1    11    1009
   1    14    1311
   1    14    1370
   1    16    1583
   1    16    1593
   1    17    1668
   1    19    1874
   1    20    1923
   1    21    2004
   1    23    2214
   1    24    2318
   1    27    2665
   1    28    2709
   1    28    2763
   1    28    2799
   1    29    2823
   1    88    8726
   1    88    8764
   1    89    8842
   1    89    8895
   1    90    8924
   1    90    8930
   1    92    9102
   1    92    9120
   1    92    9144
   1    92    9158
   1    94    9312
   1    95    9484
   1    97    9615
   1    97    9661
   1    98    9710
   1    98    9750
   1   100    9987
   1   100    9986
   1   102   10167
   1   103   10232
   1   103   10259
   1   103   10248
   1   104   10305
   1   105   10462
   1   107   10601
   1   108   10767
   1   109   10837
   1   111   11032
   1   112   11198
   1   113   11241
   1   114   11369
   1   115   11426
   1   116   11536
   1   116   11528
   1   116   11559
   1   148   14739
   1   148   14748
   1   149   14865
   1   150   14923
   1   150   14969
   1   151   15015
   1   151   15021
   1   153   15251
   1   154   15346
   1   154   15373
   1   155   15430
   1   156   15542
   1   158   15759
   1   158   15774
   1   159   15842
   1   160   15960
   1   160   15951
   1   160   15988
   1   162   16144
   1   163   16203
   1   163   16208
   1   164   16359
   1   165   16411
   1   165   16464
   1   166   16532
   1   166   16529
   1   168   16753
   1   168   16776
   1   169   16878
   1   170   16921
   1   171   17075
   1   172   17134
   1   173   17241
   1   173   17271
   1   174   17311
   1   378   37709
   1   380   37917
   1   382   38131
   1   383   38242
   1   383   38270
   1   383   38290
   1   384   38345
   1   384   38350
   1   384   38348
   1   384   38343
   1   384   38362
   1   386   38562
   1   387   38655
   1   388   38737
   1   388   38785
   1   390   38933
   1   393   39218
   1   393   39261
   1   394   39373
   1   398   39753
   1   398   39780
   1   399   39812
   1   399   39820
   1   400   39959
   1   401   40026
   1   401   40068
   1   401   40087
   1   402   40170
   1   403   40238
   1   403   40272
   1   404   40336
   1   405   40464
   1   406   40581
   1   465   46495
   1   466   46532
   1   466   46556
   1   467   46624
   1   467   46634
   1   467   46674
   1   470   46984
   1   471   47051
   1   473   47239
   1   474   47314
   1   474   47359
   1   475   47434
   1   475   47461
   1   476   47589
   1   476   47595
   1   478   47702
   1   478   47745
   1   478   47749
   1   479   47890
   1   482   48146
   1   482   48158
   1   482   48165
   1   483   48220
   1   483   48268
   1   485   48435
   1   486   48529
   1   487   48604
   1   487   48690
   1   488   48705
   1   489   48883
   1   490   48972
   1   491   49012
   1   491   49052
   1   492   49127
   1   492   49174
   1   492   49189
   1   493   49219
   1   581   58026
   1   581   58047
   1   584   58374
   1   585   58425
   1   586   58560
   1   586   58583
   1   586   58567
   1   590   58906
   1   591   59030
   1   591   59043
   1   591   59062
   1   592   59129
   1   592   59177
   1   594   59325
   1   595   59406
   1   595   59453
   1   595   59460
   1   596   59523
   1   598   59789
   1   599   59806
   1   599   59873
   1   601   60042
   1   601   60067
   1   602   60107
   1   604   60314
   1   604   60343
   1   605   60411
   1   605   60403
   1   606   60530
   1   606   60555
   1   606   60593
   1   608   60766
   1   639   63862
   1   640   63918
   1   640   63924
   1   640   63938
   1   640   63995
   1   643   64282
   1   644   64342
   1   645   64410
   1   646   64581
   1   649   64815
   1   649   64878
   1   652   65119
   1   652   65136
   1   653   65245
   1   653   65261
   1   654   65383
   1   656   65545
   1   657   65689
   1   659   65833
   1   660   65914
   1   660   65970
   1   661   66011
   1   661   66048
   1   662   66176
   1   663   66296
   1   665   66462
   1   666   66539
   1   666   66595
   1   667   66603
   1   697   69645
   1   697   69678
   1   698   69740
   1   699   69832
   1   700   69967
   1   700   69996
   1   701   70071
   1   701   70075
   1   703   70244
   1   703   70292
   1   703   70281
   1   708   70788
   1   709   70889
   1   709   70891
   1   711   71029
   1   711   71082
   1   711   71096
   1   712   71116
   1   712   71194
   1   713   71242
   1   713   71241
   1   713   71286
   1   713   71291
   1   714   71312
   1   714   71340
   1   714   71346
   1   716   71555
   1   717   71659
   1   718   71722
   1   718   71771
   1   719   71882
   1   721   72026
   1   722   72179
   1   723   72271
   1   725   72448
   1  1423  142293
   1  1424  142319
   1  1424  142386
   1  1425  142425
   1  1425  142481
   1  1426  142576
   1  1429  142834
   1  1429  142849
   1  1430  142973
   1  1432  143105
   1  1432  143137
   1  1432  143142
   1  1433  143211
   1  1433  143205
   1  1435  143466
   1  1437  143611
   1  1438  143750
   1  1440  143936
   1  1440  143963
   1  1442  144154
   1  1442  144162
   1  1445  144422
   1  1445  144426
   1  1445  144441
   1  1446  144547
   1  1446  144593
   1  1448  144729
   1  1448  144800
   1  1449  144808
   1  1567  156602
   1  1567  156620
   1  1567  156697
   1  1568  156716
   1  1570  156922
   1  1570  156932
   1  1571  157006
   1  1571  157011
   1  1571  157096
   1  1572  157107
   1  1574  157334
   1  1574  157382
   1  1575  157407
   1  1575  157484
   1  1575  157498
   1  1576  157515
   1  1576  157593
   1  1577  157670
   1  1578  157704
   1  1578  157727
   1  1579  157856
   1  1580  157922
   1  1581  158004
   1  1581  158077
   1  1582  158120
   1  1583  158242
   1  1584  158366
   1  1584  158382
   1  1585  158494
   1  1587  158602
   1  1587  158633
   1  1587  158672
   1  1588  158746
   1  1588  158750
   1  1588  158787
   1  1590  158961
   1  1590  158966
   1  1592  159106
   1  1592  159139
   1  1592  159170
   1  1594  159357
   1  1595  159469
   1  1595  159458
   1  1712  171117
   1  1712  171167
   1  1713  171223
   1  1714  171316
   1  1714  171308
   1  1715  171450
   1  1715  171442
   1  1715  171455
   1  1716  171501
   1  1717  171609
   1  1717  171665
   1  1717  171681
   1  1719  171825
   1  1719  171894
   1  1720  171946
   1  1722  172193
   1  1723  172214
   1  1724  172327
   1  1724  172357
   1  1726  172560
   1  1727  172622
   1  1727  172612
   1  1727  172696
   1  1729  172872
   1  1731  173042
   1  1731  173039
   1  1732  173138
   1  1732  173186
   1  1735  173407
   1  1736  173521
   1  1737  173624
   1  1737  173653
   1  1737  173648
   1  1738  173718
   1  1738  173723
   1  1738  173755
   1  1740  173926
   1  2205  220469
   1  2205  220478
   1  2206  220568
   1  2206  220573
   1  2207  220699
   1  2209  220830
   1  2209  220852
   1  2210  220901
   1  2211  221069
   1  2213  221205
   1  2213  221247
   1  2214  221385
   1  2215  221415
   1  2215  221431
   1  2216  221593
   1  2217  221681
   1  2217  221699
   1  2218  221746
   1  2220  221925
   1  2221  222038
   1  2222  222109
   1  2226  222590
   1  2227  222644
   1  2228  222709
   1  2228  222711
   1  2228  222791
   1  2229  222851
   1  2230  222914
   1  2231  223020
   1  2232  223153
   1  2232  223170
   1  2233  223269
   1  2321  232039
   1  2321  232055
   1  2321  232063
   1  2322  232145
   1  2322  232154
   1  2324  232335
   1  2325  232484
   1  2325  232496
   1  2325  232493
   1  2326  232560
   1  2326  232559
   1  2327  232622
   1  2327  232648
   1  2329  232855
   1  2330  232906
   1  2330  232918
   1  2331  233014
   1  2332  233119
   1  2332  233147
   1  2332  233176
   1  2333  233205
   1  2334  233363
   1  2334  233391
   1  2335  233440
   1  2335  233447
   1  2336  233533
